Severity,Alarm Raised,Asset ID,Asset Name,Alarm Description,Acknowledged,By,Cleared,Comments,Location
1,2025.04.02 13:50:42.640,TNC_ESC_0022,Escalator 22 Bank 7 (Street to B2 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.02 13:50:42.640,TNC_ESC_0023,Escalator 23 Bank 7 (Street to B2 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.02 13:50:42.628,TNC_ESC_0010,Escalator 10 Bank 4 (B3 Basement to B5 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.02 13:50:42.628,TNC_ESC_0011,Escalator 11 Bank 4 (B3 Basement to B5 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.02 13:50:42.628,TNC_ESC_0012,Escalator 12 Bank 4 (B3 Basement to B5 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.02 13:50:42.616,TNC_ESC_0001,Escalator 1 Bank 1 (B5 Basement to B6 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.02 13:50:42.616,TNC_ESC_0002,Escalator 2 Bank 1 (B5 Basement to B6 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.02 13:50:42.616,TNC_ESC_0003,Escalator 3 Bank 1 (B5 Basement to B6 Basement),Escalator communications lost,2025.04.03 09:29:31.799,kai_longley,"",0,STL
1,2025.04.01 10:37:33.379,DMA_LFT_0006,Lift 6 FOH (Street to Concourse),Lift monitoring lost ,2025.04.01 10:38:51.967,elizabeth_james,"",0,AZC
1,2025.03.31 15:13:51.808,DMA_LFT_0007,Lift 7 BOH (Street to Concourse),Lift monitoring lost ,2025.03.31 17:56:21.708,dominic_dlasselle,"",0,AZC
1,2025.03.31 15:13:51.801,DMA_ESC_0011,Escalator 11 Bank 7 (Street to Concourse),Escalator communications lost,2025.03.31 17:56:46.724,dominic_dlasselle,"",0,AZC
1,2025.03.31 15:13:51.801,DMA_ESC_0012,Escalator 12 Bank 7 (Street to Concourse),Escalator communications lost,2025.03.31 17:56:46.724,dominic_dlasselle,"",0,AZC
1,2025.03.31 15:13:39.795,DMA_LFT_0006,Lift 6 FOH (Street to Concourse),Lift safety feature fault,2025.03.31 17:56:46.724,dominic_dlasselle,"",0,AZC
1,2025.03.31 15:13:39.795,DMA_LFT_0007,Lift 7 BOH (Street to Concourse),Lift safety feature fault,2025.03.31 17:56:46.724,dominic_dlasselle,"",0,AZC
